CampId,MsgId,Email,CustRef,EvtTyp,EvtTs,UserAgent,LinkUrl,BounceCd
CMP0009,MSG21003837,user14382@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003837,user14382@yahoo.com,,delivered,12/5/2024 15:27,,,
CMP0009,MSG21003838,user18275@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003838,user18275@outlook.com,,delivered,12/5/2024 16:13,,,
CMP0009,MSG21003839,USER17959@HOTMAIL.COM,,send,12/5/2024 14:59,,,
CMP0009,MSG21003839, user17959@hotmail.com,,delivered,12/5/2024 15:24,,,
CMP0009,MSG21003840,user11046@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003840,user11046@gmail.com ,,delivered,12/5/2024 15:08,,,
CMP0009,MSG21003841, user11901@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003841,user11901@yahoo.com,,delivered,12/5/2024 16:30,,,
CMP0009,MSG21003841,user11901@yahoo.com,,open,12/5/2024 18:42,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0009,MSG21003841,user11901@yahoo.com ,,open,12/6/2024 5:02,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0009,MSG21003842,user17855@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003842,USER17855@PROTON.ME,,bounce,12/5/2024 15:58,,,5.2.1 mailbox disabled
CMP0009,MSG21003843,user13337@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003843,user13337@gmail.com,,delivered,12/5/2024 16:25,,,
CMP0009,MSG21003844,USER16850@OUTLOOK.COM,,send,12/5/2024 14:59,,,
CMP0009,MSG21003844,user16850@outlook.com,,delivered,12/5/2024 15:40,,,
CMP0009,MSG21003844,USER16850@OUTLOOK.COM,,open,12/5/2024 16:59,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0009,MSG21003845,user10584@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003845,user10584@outlook.com,,delivered,12/5/2024 16:31,,,
CMP0009,MSG21003845,user10584@outlook.com ,,open,12/5/2024 18:06,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003845,user10584@outlook.com,,open,12/6/2024 3:17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003846,user10945@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003846,user10945@proton.me,,delivered,12/5/2024 16:09,,,
CMP0009,MSG21003847,user12326@proton.me ,,send,12/5/2024 14:59,,,
CMP0009,MSG21003847,user12326@proton.me,,delivered,12/5/2024 15:15,,,
CMP0009,MSG21003848,user15778@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003848,user15778@yahoo.com,,delivered,12/5/2024 16:27,,,
CMP0009,MSG21003849,user14882@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003849,user14882@yahoo.com,,delivered,12/5/2024 16:08,,,
CMP0009,MSG21003849,user14882@yahoo.com,,open,12/6/2024 1:16,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0009,MSG21003850,user16023@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003850,user16023@hotmail.com,,delivered,12/5/2024 16:08,,,
CMP0009,MSG21003851,user13506@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003851,user13506@outlook.com ,,delivered,12/5/2024 16:18,,,
CMP0009,MSG21003851,user13506@outlook.com,,open,12/5/2024 19:55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003852,user15758@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003852,user15758@outlook.com,,delivered,12/5/2024 16:07,,,
CMP0009,MSG21003853,user12806@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003853,user12806@outlook.com,,delivered,12/5/2024 16:11,,,
CMP0009,MSG21003854,user15843@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003854,user15843@hotmail.com,,delivered,12/5/2024 16:51,,,
CMP0009,MSG21003855,user15358@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003855,user15358@gmail.com,,delivered,12/5/2024 16:25,,,
CMP0009,MSG21003855,USER15358@GMAIL.COM,,click,12/6/2024 13:47,,https://gamepulse.tix/mini-pack?cmp=CMP0009,
CMP0009,MSG21003856,user17152@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003856,user17152@hotmail.com,,delivered,12/5/2024 15:04,,,
CMP0009,MSG21003857,user15978@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003857,user15978@hotmail.com,,delivered,12/5/2024 15:04,,,
CMP0009,MSG21003858,user15887@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003858,user15887@yahoo.com,,delivered,12/5/2024 16:13,,,
CMP0009,MSG21003859,user11499@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003859,user11499@outlook.com,,delivered,12/5/2024 16:12,,,
CMP0009,MSG21003860,user11613@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003860,user11613@yahoo.com,,delivered,12/5/2024 16:16,,,
CMP0009,MSG21003861,user17563@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003861, user17563@outlook.com,,delivered,12/5/2024 15:35,,,
CMP0009,MSG21003862,user12447@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003862,user12447@hotmail.com,,delivered,12/5/2024 15:28,,,
CMP0009,MSG21003862,user12447@hotmail.com,,open,12/5/2024 21:27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003862,user12447@hotmail.com,,open,12/6/2024 0:13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003863,user12890@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003863,user12890@hotmail.com,,delivered,12/5/2024 16:18,,,
CMP0009,MSG21003864, user17081@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003864,user17081@hotmail.com,,delivered,12/5/2024 16:30,,,
CMP0009,MSG21003865,user10683@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003865,user10683@gmail.com,,delivered,12/5/2024 16:28,,,
CMP0009,MSG21003865,user10683@gmail.com,,open,12/5/2024 23:22,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0009,MSG21003865,user10683@gmail.com,,open,12/5/2024 23:53,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003866,USER13808@PROTON.ME,,send,12/5/2024 14:59,,,
CMP0009,MSG21003866,user13808@proton.me ,,delivered,12/5/2024 15:17,,,
CMP0009,MSG21003866,user13808@proton.me,,open,12/5/2024 16:37,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0009,MSG21003866,user13808@proton.me,,open,12/5/2024 17:31,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003867,user11229@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003867,user11229@gmail.com,,delivered,12/5/2024 16:16,,,
CMP0009,MSG21003868,user17063@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003868,user17063@outlook.com,,delivered,12/5/2024 15:45,,,
CMP0009,MSG21003869,USER10990@PROTON.ME,,send,12/5/2024 14:59,,,
CMP0009,MSG21003869,USER10990@PROTON.ME,,delivered,12/5/2024 16:12,,,
CMP0009,MSG21003870,user11619@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003870,user11619@yahoo.com,,delivered,12/5/2024 16:20,,,
CMP0009,MSG21003871,user15327@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003871,user15327@proton.me,,delivered,12/5/2024 16:32,,,
CMP0009,MSG21003872,user14045@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003872,USER14045@HOTMAIL.COM,,delivered,12/5/2024 16:47,,,
CMP0009,MSG21003872,user14045@hotmail.com,,open,12/5/2024 21:49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0009,MSG21003872,user14045@hotmail.com,,open,12/6/2024 7:21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003873,user12467@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003873,user12467@outlook.com,,delivered,12/5/2024 15:30,,,
CMP0009,MSG21003873,user12467@outlook.com,,click,12/6/2024 3:50,,https://gamepulse.tix/renew?cmp=CMP0009,
CMP0009,MSG21003874, user11585@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003874,USER11585@PROTON.ME,,delivered,12/5/2024 16:46,,,
CMP0009,MSG21003874,user11585@proton.me,,click,12/6/2024 11:56,,https://gamepulse.tix/merch?cmp=CMP0009,
CMP0009,MSG21003875,user12779@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003875,user12779@hotmail.com,,delivered,12/5/2024 15:01,,,
CMP0009,MSG21003876,user17064@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003876,user17064@proton.me,,delivered,12/5/2024 16:39,,,
CMP0009,MSG21003877,user13229@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003877,user13229@proton.me,,delivered,12/5/2024 16:36,,,
CMP0009,MSG21003877,user13229@proton.me,,open,12/5/2024 18:56,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0009,MSG21003877,user13229@proton.me,,open,12/5/2024 20:21,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0009,MSG21003877,user13229@proton.me,,open,12/5/2024 19:14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0009,MSG21003877,user13229@proton.me,,open,12/5/2024 19:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0009,MSG21003878,user11712@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003878,user11712@hotmail.com,,delivered,12/5/2024 16:12,,,
CMP0009,MSG21003878,USER11712@HOTMAIL.COM,,open,12/6/2024 0:56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003878,user11712@hotmail.com,,open,12/6/2024 12:55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003879,USER16747@PROTON.ME,,send,12/5/2024 14:59,,,
CMP0009,MSG21003879,user16747@proton.me,,delivered,12/5/2024 16:15,,,
CMP0009,MSG21003880,user10574@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003880,USER10574@YAHOO.COM,,delivered,12/5/2024 15:42,,,
CMP0009,MSG21003880,user10574@yahoo.com,,open,12/5/2024 21:12,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003880,user10574@yahoo.com,,open,12/6/2024 3:05,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003880,user10574@yahoo.com,,open,12/6/2024 5:03,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003881,user12442@gmail.com ,,send,12/5/2024 14:59,,,
CMP0009,MSG21003881,user12442@gmail.com,,delivered,12/5/2024 16:03,,,
CMP0009,MSG21003882,user10798@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003882,user10798@gmail.com,,delivered,12/5/2024 16:58,,,
CMP0009,MSG21003882, USER10798@GMAIL.COM,,open,12/5/2024 18:32,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0009,MSG21003883,user15398@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003883,USER15398@HOTMAIL.COM,,delivered,12/5/2024 16:45,,,
CMP0009,MSG21003884,user16006@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003884,user16006@outlook.com,,delivered,12/5/2024 16:30,,,
CMP0009,MSG21003885,USER17460@YAHOO.COM,,send,12/5/2024 14:59,,,
CMP0009,MSG21003885,user17460@yahoo.com,,delivered,12/5/2024 15:46,,,
CMP0009,MSG21003886, lead351449@inbox.net,,send,12/5/2024 14:59,,,
CMP0009,MSG21003886,lead351449@inbox.net,,delivered,12/5/2024 15:31,,,
CMP0009,MSG21003887,user16819@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003887,user16819@yahoo.com,,delivered,12/5/2024 15:26,,,
CMP0009,MSG21003887,user16819@yahoo.com,,open,12/5/2024 20:16,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0009,MSG21003888,user10674@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003888,user10674@proton.me,,delivered,12/5/2024 15:15,,,
CMP0009,MSG21003889,USER14688@OUTLOOK.COM,,send,12/5/2024 14:59,,,
CMP0009,MSG21003889,user14688@outlook.com,,delivered,12/5/2024 16:00,,,
CMP0009,MSG21003890,user14354@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003890,user14354@yahoo.com,,delivered,12/5/2024 15:30,,,
CMP0009,MSG21003891,user14044@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003891,user14044@outlook.com,,delivered,12/5/2024 16:52,,,
CMP0009,MSG21003891,user14044@outlook.com,,click,12/6/2024 9:23,,https://gamepulse.tix/mini-pack?cmp=CMP0009,
CMP0009,MSG21003892,user11880@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003892, USER11880@GMAIL.COM,,delivered,12/5/2024 16:10,,,
CMP0009,MSG21003892,USER11880@GMAIL.COM,,open,12/5/2024 23:05,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003892,user11880@gmail.com,,open,12/6/2024 2:21,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003893,user11583@yahoo.com ,,send,12/5/2024 14:59,,,
CMP0009,MSG21003893,user11583@yahoo.com,,delivered,12/5/2024 15:04,,,
CMP0009,MSG21003894, user15102@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003894,user15102@yahoo.com,,delivered,12/5/2024 16:21,,,
CMP0009,MSG21003895,user15548@yahoo.com ,,send,12/5/2024 14:59,,,
CMP0009,MSG21003895,user15548@yahoo.com,,delivered,12/5/2024 15:28,,,
CMP0009,MSG21003895,user15548@yahoo.com,,click,12/6/2024 7:19,,https://gamepulse.tix/single-game?cmp=CMP0009,
CMP0009,MSG21003895,user15548@yahoo.com,,click,12/7/2024 6:44,,https://gamepulse.tix/single-game?cmp=CMP0009,
CMP0009,MSG21003895,user15548@yahoo.com,,click,12/7/2024 4:56,,https://gamepulse.tix/single-game?cmp=CMP0009,
CMP0009,MSG21003896,USER10084@OUTLOOK.COM,,send,12/5/2024 14:59,,,
CMP0009,MSG21003896,user10084@outlook.com,,delivered,12/5/2024 15:25,,,
CMP0009,MSG21003896,user10084@outlook.com,,open,12/5/2024 20:34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003896,user10084@outlook.com,,open,12/6/2024 3:17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003897,user10172@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003897,user10172@gmail.com,,delivered,12/5/2024 16:07,,,
CMP0009,MSG21003897,user10172@gmail.com,,open,12/5/2024 18:45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003897,user10172@gmail.com,,open,12/5/2024 19:19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003897,user10172@gmail.com,,click,12/5/2024 18:27,,https://gamepulse.tix/renew?cmp=CMP0009,
CMP0009,MSG21003897,USER10172@GMAIL.COM,,click,12/5/2024 22:53,,https://gamepulse.tix/renew?cmp=CMP0009,
CMP0009,MSG21003898,lead882476@mail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003898,lead882476@mail.com,,delivered,12/5/2024 16:10,,,
CMP0009,MSG21003898,lead882476@mail.com,,open,12/5/2024 23:22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003898,lead882476@mail.com,,open,12/6/2024 8:57,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0009,MSG21003898,lead882476@mail.com,,open,12/5/2024 23:35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003898,lead882476@mail.com,,open,12/6/2024 6:10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003898,lead882476@mail.com,,open,12/5/2024 23:47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003899,user12878@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003899,user12878@gmail.com,,delivered,12/5/2024 16:09,,,
CMP0009,MSG21003900,lead889491@example.org,,send,12/5/2024 14:59,,,
CMP0009,MSG21003900,lead889491@example.org,,delivered,12/5/2024 15:59,,,
CMP0009,MSG21003900,lead889491@example.org,,click,12/6/2024 12:21,,https://gamepulse.tix/merch?cmp=CMP0009,
CMP0009,MSG21003901,user16532@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003901, USER16532@HOTMAIL.COM,,delivered,12/5/2024 16:48,,,
CMP0009,MSG21003902,user10815@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003902,user10815@hotmail.com,,delivered,12/5/2024 16:08,,,
CMP0009,MSG21003902,USER10815@HOTMAIL.COM,,open,12/6/2024 0:56,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0009,MSG21003903,USER11618@HOTMAIL.COM,,send,12/5/2024 14:59,,,
CMP0009,MSG21003903,user11618@hotmail.com,,delivered,12/5/2024 15:46,,,
CMP0009,MSG21003904,user12123@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003904,user12123@proton.me,,delivered,12/5/2024 16:22,,,
CMP0009,MSG21003905,user15239@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003905,user15239@hotmail.com,,delivered,12/5/2024 15:17,,,
CMP0009,MSG21003905,user15239@hotmail.com,,open,12/5/2024 16:04,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003905,user15239@hotmail.com,,open,12/6/2024 4:00,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003906,user10018@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003906,user10018@gmail.com,,delivered,12/5/2024 15:34,,,
CMP0009,MSG21003907,user13798@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003907,user13798@hotmail.com,,delivered,12/5/2024 15:04,,,
CMP0009,MSG21003908,user12585@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003908,user12585@proton.me,,delivered,12/5/2024 15:37,,,
CMP0009,MSG21003908,user12585@proton.me,,click,12/6/2024 3:03,,https://gamepulse.tix/renew?cmp=CMP0009,
CMP0009,MSG21003908,user12585@proton.me,,click,12/6/2024 4:11,,https://gamepulse.tix/renew?cmp=CMP0009,
CMP0009,MSG21003908,user12585@proton.me,,click,12/6/2024 10:07,,https://gamepulse.tix/renew?cmp=CMP0009,
CMP0009,MSG21003909,user13322@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003909,user13322@proton.me,,delivered,12/5/2024 16:55,,,
CMP0009,MSG21003910,user10590@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003910,user10590@gmail.com,,delivered,12/5/2024 15:40,,,
CMP0009,MSG21003911,user12479@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003911,user12479@outlook.com,,delivered,12/5/2024 16:04,,,
CMP0009,MSG21003912,user14428@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003912,user14428@outlook.com,,delivered,12/5/2024 16:46,,,
CMP0009,MSG21003913,user18239@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003913,user18239@proton.me,,delivered,12/5/2024 16:02,,,
CMP0009,MSG21003913,user18239@proton.me,,open,12/5/2024 19:36,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0009,MSG21003913,user18239@proton.me,,open,12/5/2024 20:44,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0009,MSG21003914,user14763@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003914,user14763@hotmail.com,,delivered,12/5/2024 15:16,,,
CMP0009,MSG21003915,user14811@outlook.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003915,user14811@outlook.com,,delivered,12/5/2024 16:46,,,
CMP0009,MSG21003915,user14811@outlook.com,,open,12/6/2024 0:23,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0009,MSG21003916,user12234@gmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003916, user12234@gmail.com,,delivered,12/5/2024 16:49,,,
CMP0009,MSG21003916,user12234@gmail.com,,open,12/6/2024 0:01,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0009,MSG21003916,user12234@gmail.com,,open,12/6/2024 4:15,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0009,MSG21003916,USER12234@GMAIL.COM,,open,12/6/2024 8:25,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003917,user11447@yahoo.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003917,user11447@yahoo.com,,delivered,12/5/2024 16:15,,,
CMP0009,MSG21003918,user11952@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003918,user11952@proton.me,,delivered,12/5/2024 15:17,,,
CMP0009,MSG21003919,user17459@hotmail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003919,user17459@hotmail.com,,delivered,12/5/2024 16:15,,,
CMP0009,MSG21003919,user17459@hotmail.com,,open,12/5/2024 23:07,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0009,MSG21003919,user17459@hotmail.com,,open,12/6/2024 3:22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0009,MSG21003920,user16744@proton.me,,send,12/5/2024 14:59,,,
CMP0009,MSG21003920,user16744@proton.me,,delivered,12/5/2024 15:39,,,
CMP0009,MSG21003921,lead680224@inbox.net,,send,12/5/2024 14:59,,,
CMP0009,MSG21003921,lead680224@inbox.net,,delivered,12/5/2024 16:10,,,
CMP0009,MSG21003922,lead668103@mail.com,,send,12/5/2024 14:59,,,
CMP0009,MSG21003922,lead668103@mail.com,,delivered,12/5/2024 15:54,,,
CMP0009,MSG21003922,lead668103@mail.com,,open,12/6/2024 1:05,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003922, lead668103@mail.com,,open,12/6/2024 3:17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0009,MSG21003923,user11782@gmail.com,,send,12/5/2024 14:59,,,
